cellId,seed,starter,clearedHeats,wonNormalOrGauntlet,coins,score,hands,discards,censoredAtCap
normal/medium/handRanking/full/astra,2775637962,polish,11,False,89,20112,23,0,False
normal/medium/handRanking/full/astra,2775637963,polish,11,False,89,15389,27,1,False
normal/medium/handRanking/full/astra,2775637964,polish,11,False,89,18380,22,0,False
normal/medium/handRanking/full/astra,2775637965,polish,12,True,122,16676,22,1,False
normal/medium/handRanking/full/astra,2775637966,polish,11,False,89,12900,18,1,False
normal/medium/handRanking/full/astra,2775637967,polish,11,False,89,17565,33,0,False
normal/medium/handRanking/full/astra,2775637968,polish,6,False,33,2785,20,2,False
normal/medium/handRanking/full/astra,2775637969,polish,11,False,89,10884,29,4,False
normal/medium/handRanking/full/astra,2775637970,polish,10,False,76,8839,29,0,False
normal/medium/handRanking/full/astra,2775637971,polish,9,False,63,7213,24,2,False
normal/medium/handRanking/full/astra,2775637972,polish,10,False,76,8740,29,3,False
normal/medium/handRanking/full/astra,2775637973,polish,3,False,12,1047,9,1,False
normal/medium/handRanking/full/astra,2775637974,polish,12,True,122,14846,27,0,False
normal/medium/handRanking/full/astra,2775637975,polish,10,False,76,11032,20,1,False
normal/medium/handRanking/full/astra,2775637976,polish,4,False,19,1994,14,0,False
normal/medium/handRanking/full/astra,2775637977,polish,6,False,33,3610,14,0,False
normal/medium/handRanking/full/astra,2775637978,polish,11,False,89,14185,33,0,False
normal/medium/handRanking/full/astra,2775637979,polish,8,False,53,4940,19,0,False
normal/medium/handRanking/full/astra,2775637980,polish,7,False,43,4044,17,0,False
normal/medium/handRanking/full/astra,2775637981,polish,5,False,26,2270,16,2,False
normal/medium/handRanking/full/astra,2775637982,polish,8,False,53,6348,19,0,False
normal/medium/handRanking/full/astra,2775637983,polish,2,False,8,510,6,1,False
normal/medium/handRanking/full/astra,2775637984,polish,8,False,53,5032,24,0,False
normal/medium/handRanking/full/astra,2775637985,polish,7,False,43,3490,19,1,False
normal/medium/handRanking/full/astra,2775637986,polish,4,False,19,1254,10,1,False
normal/medium/handRanking/full/astra,2775637987,polish,5,False,26,2177,16,2,False
normal/medium/handRanking/full/astra,2775637988,polish,7,False,43,4092,19,0,False
normal/medium/handRanking/full/astra,2775637989,polish,8,False,53,5654,23,2,False
normal/medium/handRanking/full/astra,2775637990,polish,11,False,89,11834,22,0,False
normal/medium/handRanking/full/astra,2775637991,polish,11,False,89,10328,35,1,False
normal/medium/handRanking/full/astra,2775637992,polish,11,False,89,14308,30,1,False
normal/medium/handRanking/full/astra,2775637993,polish,9,False,63,7511,30,4,False
normal/medium/handRanking/full/astra,2775637994,polish,11,False,89,16345,32,0,False
normal/medium/handRanking/full/astra,2775637995,polish,9,False,63,6545,26,6,False
normal/medium/handRanking/full/astra,2775637996,polish,11,False,89,11516,32,0,False
normal/medium/handRanking/full/astra,2775637997,polish,9,False,63,7256,25,0,False
normal/medium/handRanking/full/astra,2775637998,polish,8,False,53,4911,23,1,False
normal/medium/handRanking/full/astra,2775637999,polish,9,False,63,7995,26,5,False
normal/medium/handRanking/full/astra,2775638000,polish,11,False,89,14207,27,3,False
normal/medium/handRanking/full/astra,2775638001,polish,11,False,89,13232,29,0,False
normal/medium/handRanking/full/astra,2775638002,polish,8,False,53,6507,22,1,False
normal/medium/handRanking/full/astra,2775638003,polish,11,False,89,10294,24,0,False
normal/medium/handRanking/full/astra,2775638004,polish,8,False,53,12459,28,0,False
normal/medium/handRanking/full/astra,2775638005,polish,5,False,26,2287,11,1,False
normal/medium/handRanking/full/astra,2775638006,polish,6,False,33,3775,17,0,False
normal/medium/handRanking/full/astra,2775638007,polish,7,False,43,5294,22,1,False
normal/medium/handRanking/full/astra,2775638008,polish,8,False,53,6265,17,0,False
normal/medium/handRanking/full/astra,2775638009,polish,7,False,43,4694,16,0,False
normal/medium/handRanking/full/astra,2775638010,polish,7,False,43,3678,23,1,False
normal/medium/handRanking/full/astra,2775638011,polish,6,False,33,2404,18,0,False
normal/medium/handRanking/full/astra,2775638012,polish,11,False,89,15733,20,0,False
normal/medium/handRanking/full/astra,2775638013,polish,7,False,43,5011,18,0,False
normal/medium/handRanking/full/astra,2775638014,polish,5,False,26,1615,15,2,False
normal/medium/handRanking/full/astra,2775638015,polish,10,False,76,8980,24,1,False
normal/medium/handRanking/full/astra,2775638016,polish,9,False,63,8497,24,0,False
normal/medium/handRanking/full/astra,2775638017,polish,7,False,43,3797,22,0,False
normal/medium/handRanking/full/astra,2775638018,polish,8,False,53,4359,21,0,False
normal/medium/handRanking/full/astra,2775638019,polish,10,False,76,8910,22,0,False
normal/medium/handRanking/full/astra,2775638020,polish,6,False,33,3402,14,0,False
normal/medium/handRanking/full/astra,2775638021,polish,7,False,43,3875,18,0,False
normal/medium/handRanking/full/astra,2775638022,polish,11,False,89,11471,24,0,False
normal/medium/handRanking/full/astra,2775638023,polish,7,False,43,4015,22,0,False
normal/medium/handRanking/full/astra,2775638024,polish,10,False,76,9229,22,0,False
normal/medium/handRanking/full/astra,2775638025,polish,9,False,63,7656,23,2,False
normal/medium/handRanking/full/astra,2775638026,polish,11,False,89,11235,28,1,False
normal/medium/handRanking/full/astra,2775638027,polish,5,False,26,1918,16,1,False
normal/medium/handRanking/full/astra,2775638028,polish,8,False,53,4776,27,1,False
normal/medium/handRanking/full/astra,2775638029,polish,5,False,26,3535,10,0,False
normal/medium/handRanking/full/astra,2775638030,polish,8,False,53,6017,29,1,False
normal/medium/handRanking/full/astra,2775638031,polish,8,False,53,6265,20,4,False
normal/medium/handRanking/full/astra,2775638032,polish,5,False,26,2250,17,3,False
normal/medium/handRanking/full/astra,2775638033,polish,5,False,26,2583,13,0,False
normal/medium/handRanking/full/astra,2775638034,polish,11,False,89,10873,28,0,False
normal/medium/handRanking/full/astra,2775638035,polish,7,False,43,5035,15,2,False
normal/medium/adaptive/new/astra,2775637536,polish,11,False,89,12730,25,11,False
normal/medium/adaptive/new/astra,2775637537,polish,12,True,122,12309,21,10,False
normal/medium/adaptive/new/astra,2775637538,polish,12,True,122,11934,20,14,False
normal/medium/adaptive/new/astra,2775637539,polish,11,False,89,11224,25,12,False
normal/medium/adaptive/new/astra,2775637540,polish,8,False,53,5085,17,1,False
normal/medium/adaptive/new/astra,2775637541,polish,12,True,122,12317,29,13,False
normal/medium/adaptive/new/astra,2775637542,polish,12,True,122,12543,19,12,False
normal/medium/adaptive/new/astra,2775637543,polish,11,False,89,12101,27,12,False
normal/medium/adaptive/new/astra,2775637544,polish,11,False,89,10659,29,13,False
normal/medium/adaptive/new/astra,2775637545,polish,11,False,89,10623,25,14,False
normal/medium/adaptive/new/astra,2775637546,polish,11,False,89,10604,28,17,False
normal/medium/adaptive/new/astra,2775637547,polish,11,False,89,10714,25,11,False
normal/medium/adaptive/new/astra,2775637548,polish,8,False,53,5546,14,1,False
normal/medium/adaptive/new/astra,2775637549,polish,10,False,76,9707,23,5,False
normal/medium/adaptive/new/astra,2775637550,polish,12,True,122,13050,25,18,False
normal/medium/adaptive/new/astra,2775637551,polish,11,False,89,9951,22,16,False
normal/medium/adaptive/new/astra,2775637552,polish,11,False,89,11693,26,20,False
normal/medium/adaptive/new/astra,2775637553,polish,12,True,122,12244,28,13,False
normal/medium/adaptive/new/astra,2775637554,polish,11,False,89,11117,22,15,False
normal/medium/adaptive/new/astra,2775637555,polish,11,False,89,12159,27,14,False
normal/medium/adaptive/new/astra,2775637556,polish,11,False,89,11336,26,9,False
normal/medium/adaptive/new/astra,2775637557,polish,12,True,122,12557,20,12,False
normal/medium/adaptive/new/astra,2775637558,polish,12,True,122,12357,18,10,False
normal/medium/adaptive/new/astra,2775637559,polish,11,False,89,12543,24,9,False
normal/medium/adaptive/new/astra,2775637560,polish,11,False,89,9179,29,10,False
normal/medium/adaptive/new/astra,2775637561,polish,10,False,76,8104,25,7,False
normal/medium/adaptive/new/astra,2775637562,polish,12,True,122,11848,24,16,False
normal/medium/adaptive/new/astra,2775637563,polish,9,False,63,6836,20,6,False
normal/medium/adaptive/new/astra,2775637564,polish,8,False,53,6129,16,7,False
normal/medium/adaptive/new/astra,2775637565,polish,12,True,122,12330,26,11,False
normal/medium/adaptive/new/astra,2775637566,polish,11,False,89,11911,25,17,False
normal/medium/adaptive/new/astra,2775637567,polish,12,True,122,13130,21,11,False
normal/medium/adaptive/new/astra,2775637568,polish,8,False,53,5250,14,9,False
normal/medium/adaptive/new/astra,2775637569,polish,8,False,53,5324,15,11,False
normal/medium/adaptive/new/astra,2775637570,polish,11,False,89,10915,21,16,False
normal/medium/adaptive/new/astra,2775637571,polish,11,False,89,11229,21,12,False
normal/medium/adaptive/new/astra,2775637572,polish,11,False,89,11928,22,13,False
normal/medium/adaptive/new/astra,2775637573,polish,12,True,122,12202,24,11,False
normal/medium/adaptive/new/astra,2775637574,polish,11,False,89,10785,26,11,False
normal/medium/adaptive/new/astra,2775637575,polish,8,False,53,4882,19,10,False
normal/medium/adaptive/new/astra,2775637576,polish,12,True,122,12889,24,8,False
normal/medium/adaptive/new/astra,2775637577,polish,11,False,89,11397,25,16,False
normal/medium/adaptive/new/astra,2775637578,polish,8,False,53,6077,17,6,False
normal/medium/adaptive/new/astra,2775637579,polish,11,False,89,11320,22,14,False
normal/medium/adaptive/new/astra,2775637580,polish,11,False,89,10832,26,11,False
normal/medium/adaptive/new/astra,2775637581,polish,11,False,89,11573,23,14,False
normal/medium/adaptive/new/astra,2775637582,polish,11,False,89,10180,23,10,False
normal/medium/adaptive/new/astra,2775637583,polish,11,False,89,10103,24,8,False
normal/medium/adaptive/new/astra,2775637584,polish,11,False,89,11852,25,10,False
normal/medium/adaptive/new/astra,2775637585,polish,11,False,89,12521,24,20,False
normal/medium/adaptive/new/astra,2775637586,polish,11,False,89,12420,30,12,False
normal/medium/adaptive/new/astra,2775637587,polish,11,False,89,11023,26,15,False
normal/medium/adaptive/new/astra,2775637588,polish,12,True,122,14539,21,13,False
normal/medium/adaptive/new/astra,2775637589,polish,11,False,89,11203,26,16,False
normal/medium/adaptive/new/astra,2775637590,polish,11,False,89,11313,25,13,False
normal/medium/adaptive/new/astra,2775637591,polish,11,False,89,12300,24,15,False
normal/medium/adaptive/new/astra,2775637592,polish,12,True,122,12415,25,19,False
normal/medium/adaptive/new/astra,2775637593,polish,11,False,89,11164,24,6,False
normal/medium/adaptive/new/astra,2775637594,polish,11,False,89,11838,22,19,False
normal/medium/adaptive/new/astra,2775637595,polish,11,False,89,11347,22,10,False
normal/medium/adaptive/new/astra,2775637596,polish,12,True,122,12319,24,9,False
normal/medium/adaptive/new/astra,2775637597,polish,11,False,89,11012,23,13,False
normal/medium/adaptive/new/astra,2775637598,polish,11,False,89,10783,22,9,False
normal/medium/adaptive/new/astra,2775637599,polish,11,False,89,10981,22,16,False
normal/medium/adaptive/new/astra,2775637600,polish,11,False,89,12407,26,15,False
normal/medium/adaptive/new/astra,2775637601,polish,11,False,89,10662,27,17,False
normal/medium/adaptive/new/astra,2775637602,polish,8,False,53,5282,18,4,False
normal/medium/adaptive/new/astra,2775637603,polish,8,False,53,6078,14,11,False
normal/medium/adaptive/new/astra,2775637604,polish,10,False,76,9748,19,12,False
normal/medium/adaptive/new/astra,2775637605,polish,8,False,53,4931,18,5,False
normal/medium/adaptive/new/astra,2775637606,polish,11,False,89,12359,24,10,False
normal/medium/adaptive/new/astra,2775637607,polish,12,True,122,12093,28,14,False
normal/medium/adaptive/new/astra,2775637608,polish,11,False,89,10766,28,11,False
normal/medium/adaptive/new/astra,2775637609,polish,11,False,89,11446,23,13,False
normal/medium/adaptive/new/astra,2775637610,polish,11,False,89,12378,25,13,False
normal/medium/adaptive/new/astra,2775637611,polish,12,True,122,12510,25,14,False
normal/medium/adaptive/new/astra,2775637612,polish,11,False,89,9646,26,11,False
normal/medium/adaptive/new/astra,2775637613,polish,11,False,89,11222,27,10,False
normal/medium/adaptive/new/astra,2775637614,polish,11,False,89,11836,25,11,False
normal/medium/adaptive/new/astra,2775637615,polish,12,True,122,12445,20,16,False
normal/medium/adaptive/new/astra,2775637616,polish,11,False,89,11653,23,13,False
normal/medium/adaptive/new/astra,2775637617,polish,12,True,122,12230,26,15,False
normal/medium/adaptive/new/astra,2775637618,polish,11,False,89,11678,26,14,False
normal/medium/adaptive/new/astra,2775637619,polish,11,False,89,10974,24,16,False
normal/medium/adaptive/new/astra,2775637620,polish,11,False,89,11490,24,17,False
normal/medium/adaptive/new/astra,2775637621,polish,11,False,89,11833,23,17,False
normal/medium/adaptive/new/astra,2775637622,polish,11,False,89,11061,26,17,False
normal/medium/adaptive/new/astra,2775637623,polish,11,False,89,12263,20,17,False
normal/medium/adaptive/new/astra,2775637624,polish,12,True,122,11361,25,18,False
normal/medium/adaptive/new/astra,2775637625,polish,11,False,89,12635,18,7,False
normal/medium/adaptive/new/astra,2775637626,polish,11,False,89,12671,26,20,False
normal/medium/adaptive/new/astra,2775637627,polish,11,False,89,14471,26,17,False
normal/medium/adaptive/new/astra,2775637628,polish,11,False,89,12083,24,11,False
normal/medium/adaptive/new/astra,2775637629,polish,11,False,89,11184,26,20,False
normal/medium/adaptive/new/astra,2775637630,polish,11,False,89,11075,25,4,False
normal/medium/adaptive/new/astra,2775637631,polish,8,False,53,5357,16,3,False
normal/medium/adaptive/new/astra,2775637632,polish,12,True,122,13090,25,23,False
normal/medium/adaptive/new/astra,2775637633,polish,8,False,53,5187,16,10,False
normal/medium/adaptive/new/astra,2775637634,polish,11,False,89,10614,28,8,False
normal/medium/adaptive/new/astra,2775637635,polish,11,False,89,11544,27,11,False
normal/medium/adaptive/new/astra,2775637636,polish,11,False,89,10583,28,11,False
normal/medium/adaptive/new/astra,2775637637,polish,11,False,89,11740,23,11,False
normal/medium/adaptive/new/astra,2775637638,polish,12,True,122,12472,24,15,False
normal/medium/adaptive/new/astra,2775637639,polish,11,False,89,10822,26,14,False
normal/medium/adaptive/new/astra,2775637640,polish,12,True,122,13158,24,17,False
normal/medium/adaptive/new/astra,2775637641,polish,11,False,89,10890,24,7,False
normal/medium/adaptive/new/astra,2775637642,polish,8,False,53,5547,17,10,False
normal/medium/adaptive/new/astra,2775637643,polish,11,False,89,10345,27,12,False
normal/medium/adaptive/new/astra,2775637644,polish,8,False,53,5781,15,1,False
normal/medium/adaptive/new/astra,2775637645,polish,8,False,53,5761,14,7,False
normal/medium/adaptive/new/astra,2775637646,polish,11,False,89,10456,24,7,False
normal/medium/adaptive/new/astra,2775637647,polish,12,True,122,11983,29,15,False
normal/medium/adaptive/new/astra,2775637648,polish,8,False,53,7008,16,5,False
normal/medium/adaptive/new/astra,2775637649,polish,11,False,89,11633,20,19,False
normal/medium/adaptive/new/astra,2775637650,polish,10,False,76,9769,22,10,False
normal/medium/adaptive/new/astra,2775637651,polish,12,True,122,13844,21,11,False
normal/medium/adaptive/new/astra,2775637652,polish,11,False,89,10529,26,13,False
normal/medium/adaptive/new/astra,2775637653,polish,12,True,122,13257,23,20,False
